time,interval,temperature,windspeed,winddirection,is_day,weathercode,city,timestamp
2024-10-29T14:00,900,18.3,5.4,262,0,2,Kathmandu,2024-10-29 19:47:55
2024-10-29T14:00,900,18.3,5.4,262,0,2,Kathmandu,2024-10-29 19:48:06
2024-10-29T14:00,900,18.3,5.4,262,0,2,Kathmandu,2024-10-29 19:48:17
2024-10-29T14:00,900,18.3,5.4,262,0,2,Kathmandu,2024-10-29 19:48:28
2024-10-29T14:00,900,18.3,5.4,262,0,2,Kathmandu,2024-10-29 19:48:39
2024-10-29T14:00,900,18.3,5.4,262,0,2,Kathmandu,2024-10-29 19:48:50
2024-10-29T14:00,900,18.3,5.4,262,0,2,Kathmandu,2024-10-29 19:49:03
2024-10-29T14:00,900,18.3,5.4,262,0,2,Kathmandu,2024-10-29 19:49:14
2024-10-29T14:00,900,18.3,5.4,262,0,2,Kathmandu,2024-10-29 19:49:25
2024-10-29T14:00,900,18.3,5.4,262,0,2,Kathmandu,2024-10-29 19:49:36
2024-10-29T14:00,900,18.3,5.4,262,0,2,Kathmandu,2024-10-29 19:49:47
2024-10-29T14:00,900,18.3,5.4,262,0,2,Kathmandu,2024-10-29 19:50:00
2024-10-29T14:00,900,18.3,5.4,262,0,2,Kathmandu,2024-10-29 19:50:11
2024-10-29T14:00,900,18.3,5.4,262,0,2,Kathmandu,2024-10-29 19:50:23
2024-10-29T14:00,900,18.3,5.4,262,0,2,Kathmandu,2024-10-29 19:50:34
